Air_temperature_K,Process_temperature_K,Torque_Nm,Tool_wear_min,Power_kW,Temp_Diff,Tool_Wear_Strain,Temp_Speed_Ratio
302.1,311.2,46.9,198.0,7.170580512063582,9.099999999999966,9286.199999999999,0.21315068493150685
300.8,309.9,19.2,194.0,4.103673987825131,9.099999999999966,3724.7999999999997,0.1518373346398824
300.8,311.9,48.5,25.0,7.267917524447307,11.099999999999966,1212.5,0.2179594689028651
300.7,310.4,52.6,205.0,7.524281956955745,9.699999999999989,10783.0,0.22723279648609077
302.0,311.2,44.9,15.0,6.742548984987486,9.199999999999989,673.5,0.21701534170153416
299.8,310.0,33.7,172.0,5.759418979973097,10.199999999999989,5796.400000000001,0.18995098039215685
299.8,311.3,30.0,24.0,5.425530512749572,11.5,720.0,0.1802547770700637
301.1,311.3,22.8,31.0,4.383652725113054,10.199999999999989,706.8000000000001,0.16955337690631808
297.5,308.9,47.4,187.0,6.899565785813903,11.399999999999977,8863.8,0.22223021582733812
300.4,309.4,42.1,182.0,6.004651702512315,9.0,7662.2,0.22716593245227604
301.7,311.0,46.8,136.0,6.425059631415701,9.300000000000011,6364.799999999999,0.2372234935163997
298.2,308.3,51.0,141.0,7.487671930565914,10.100000000000023,7191.0,0.21990014265335237
299.4,308.5,22.9,76.0,4.4244620136831845,9.100000000000023,1740.3999999999999,0.16720867208672086
300.8,310.4,36.0,59.0,5.722725177779167,9.599999999999966,2124.0,0.20447957839262185
296.9,307.9,44.8,144.0,6.497651365664648,11.0,6451.2,0.2223104693140794
300.3,309.9,56.1,12.0,8.183566119262588,9.599999999999966,673.2,0.22246949030868626
298.1,309.0,36.2,95.0,5.447458829471629,10.899999999999977,3439.0000000000005,0.2150313152400835
300.2,311.4,43.6,95.0,6.825843078209663,11.199999999999989,4142.0,0.20829431438127088
298.9,309.9,31.3,98.0,5.211588053040108,11.0,3067.4,0.1949056603773585
301.8,310.7,33.4,68.0,5.750119865718469,8.899999999999977,2271.2,0.18899026763990268
300.3,309.6,42.5,137.0,6.315386631878882,9.300000000000011,5822.5,0.2181818181818182
298.2,308.3,19.2,90.0,4.123780180808105,10.100000000000023,1728.0,0.15031691857630425
297.5,309.6,50.7,0.0,6.965790558951576,12.100000000000023,0.0,0.23597560975609758
300.0,309.2,34.4,18.0,5.641295096198118,9.199999999999989,619.1999999999999,0.19744572158365262
303.6,312.6,39.5,103.0,6.212918351494293,9.0,4068.5,0.20812250332889481
300.5,309.4,32.1,37.0,5.563289350609486,8.899999999999977,1187.7,0.18694864048338367
302.5,312.0,42.0,179.0,5.968397723289889,9.5,7518.0,0.22991893883566691
302.4,311.4,29.6,128.0,5.192005458832731,9.0,3788.8,0.185910447761194
297.4,308.5,34.3,83.0,6.077473820222525,11.100000000000023,2846.8999999999996,0.18232860520094563
299.8,309.3,35.2,208.0,6.1300431372925965,9.5,7321.6,0.18598917618761276
299.0,308.6,60.5,120.0,8.419939550518684,9.600000000000023,7260.0,0.2322046651617758
301.9,310.7,47.0,73.0,7.244931538198541,8.800000000000011,3431.0,0.21107336956521738
300.1,309.1,33.7,214.0,5.47356546442296,9.0,7211.8,0.19929078014184398
298.2,308.9,45.0,66.0,6.2957516777939455,10.699999999999989,2970.0,0.2312125748502994
298.6,309.2,46.6,44.0,6.397602111623327,10.599999999999966,2050.4,0.2358504958047292
299.6,309.3,32.4,112.0,5.269204862306944,9.699999999999989,3628.7999999999997,0.19916291049581455
298.1,308.9,39.2,65.0,5.816805405778671,10.799999999999955,2548.0,0.2179957657021877
298.6,309.0,47.7,0.0,7.272912656766515,10.399999999999977,0.0,0.21222527472527472
299.5,310.1,61.1,67.0,8.695394394385437,10.600000000000023,4093.7000000000003,0.2281824871228845
301.0,311.6,40.6,154.0,6.211619826530812,10.600000000000023,6252.400000000001,0.2132785763175907
300.4,309.9,43.5,74.0,6.268105662442355,9.5,3219.0,0.22521802325581394
302.2,311.4,45.3,33.0,6.79312862671028,9.199999999999989,1494.8999999999999,0.2174581005586592
301.4,310.6,35.0,87.0,5.347514295185426,9.200000000000045,3045.0,0.21288553803975327
299.4,309.3,48.4,116.0,6.923483777883233,9.900000000000034,5614.4,0.22642752562225477
298.7,309.8,40.9,109.0,6.621576723873255,11.100000000000023,4458.099999999999,0.20038809831824062
298.8,309.7,38.1,157.0,5.904937551687375,10.899999999999977,5981.7,0.20925675675675676
298.3,308.1,46.1,80.0,7.265508970079555,9.800000000000011,3688.0,0.20471760797342195
302.5,311.4,31.7,225.0,5.407654850550646,8.899999999999977,7132.5,0.19116022099447513
298.0,308.9,40.9,77.0,6.021951406058082,10.899999999999977,3149.2999999999997,0.219701280227596
297.8,309.2,56.9,34.0,8.341975692832097,11.399999999999977,1934.6,0.22085714285714284
297.4,308.5,39.2,54.0,5.70186500255933,11.100000000000023,2116.8,0.22210223182145428
302.0,311.3,27.7,23.0,5.003771699005142,9.300000000000011,637.1,0.18046376811594203
299.2,308.4,41.8,28.0,6.285782357106553,9.199999999999989,1170.3999999999999,0.21476323119777158
298.2,307.6,54.5,82.0,7.813193289355376,9.400000000000034,4469.0,0.22468955441928418
298.3,309.6,27.1,194.0,4.770518916451612,11.300000000000011,5257.400000000001,0.18417608566329566
300.7,311.1,50.3,137.0,7.516585054954451,10.400000000000034,6891.099999999999,0.21800981079187107
301.4,310.8,29.6,99.0,5.263298668118195,9.400000000000034,2930.4,0.18303886925795054
296.9,307.7,35.9,177.0,6.2143530121394335,10.800000000000011,6354.3,0.18614640048396852
295.6,306.1,28.1,110.0,4.858274071241888,10.5,3091.0,0.18540278619018777
298.5,308.6,20.2,50.0,4.012798184332291,10.100000000000023,1010.0,0.16267791249341065
297.9,307.9,58.5,93.0,8.613304578347135,10.0,5440.5,0.21899004267425318
301.2,310.6,24.0,84.0,4.551539436520892,9.400000000000034,2016.0,0.171507454445058
301.0,312.2,39.9,61.0,6.309260526204381,11.199999999999989,2433.9,0.2067549668874172
298.2,308.8,28.2,58.0,4.857844720245897,10.600000000000023,1635.6,0.18772036474164133
297.9,308.7,26.6,111.0,4.877490146306346,10.800000000000011,2952.6000000000004,0.17629925756710452
300.0,311.4,42.6,180.0,6.838807383893477,11.399999999999977,7668.0,0.20313111545988258
301.6,309.8,33.9,89.0,5.6373995213076675,8.199999999999989,3017.1,0.19508816120906802
302.3,310.9,32.3,0.0,5.503243043023871,8.599999999999966,0.0,0.19108789182544558
300.3,311.7,36.4,84.0,5.91210038293756,11.399999999999977,3057.6,0.2009671179883946
295.6,306.1,46.2,24.0,6.860358709497103,10.5,1108.8000000000002,0.21586741889985897
300.6,311.8,27.2,52.0,4.705519364448839,11.199999999999989,1414.3999999999999,0.1887409200968523
300.0,309.6,47.7,39.0,7.14803434878632,9.600000000000023,1860.3000000000002,0.21635220125786164
297.4,308.9,46.3,137.0,7.272786993060371,11.5,6343.099999999999,0.20593333333333333
297.8,307.9,27.3,35.0,4.934373917287345,10.099999999999966,955.5,0.17838933951332558
299.8,311.2,16.6,144.0,3.7235412767407667,11.399999999999977,2390.4,0.1452847805788982
300.9,310.0,46.6,201.0,6.909995873423822,9.100000000000023,9366.6,0.2189265536723164
297.3,308.4,23.1,90.0,4.5090651038443585,11.099999999999966,2079.0,0.16545064377682403
298.5,308.2,40.5,170.0,6.124220718907942,9.699999999999989,6885.0,0.2134349030470914
297.5,308.6,58.9,138.0,8.357631296222486,11.100000000000023,8128.2,0.22774907749077491
297.4,308.4,52.2,49.0,7.330403802327208,11.0,2557.8,0.22997762863534674
301.1,312.4,25.1,126.0,4.754894728987759,11.299999999999955,3162.6000000000004,0.17269209508015476
299.3,308.5,49.4,93.0,7.263110887687315,9.199999999999989,4594.2,0.21972934472934472
299.9,310.0,45.9,162.0,6.955203391708978,10.100000000000023,7435.8,0.21423635107118175
297.5,308.9,37.7,197.0,5.807412043744436,11.399999999999977,7426.900000000001,0.209993201903467
297.6,308.6,30.1,81.0,5.245035542825327,11.0,2438.1,0.18545673076923078
300.0,311.5,28.3,83.0,5.183282303231263,11.5,2348.9,0.17810177244139508
298.3,308.1,33.9,82.0,5.42439953939428,9.800000000000011,2779.7999999999997,0.20163612565445027
297.9,309.0,35.8,40.0,5.855886818389325,11.100000000000023,1432.0,0.19782330345710628
298.5,308.8,59.1,115.0,8.243664786725759,10.300000000000011,6796.5,0.23183183183183184
297.4,308.7,46.3,146.0,7.379454535625255,11.300000000000011,6759.799999999999,0.20282522996057817
300.1,309.3,32.0,199.0,5.415267976747845,9.199999999999989,6368.0,0.19139851485148515
299.8,309.4,37.4,25.0,5.7181175085539016,9.599999999999966,935.0,0.21191780821917808
296.4,307.5,47.8,99.0,6.6624593162719705,11.100000000000023,4732.2,0.23102930127723517
299.3,308.8,32.9,172.0,5.67437606684042,9.5,5658.8,0.18749241044323012
300.2,311.6,35.7,160.0,5.648866334493271,11.400000000000034,5712.0,0.20622104566512245
299.0,309.1,38.6,177.0,6.156244020023535,10.100000000000023,6832.2,0.20295469468154959
298.7,309.8,48.8,71.0,7.333315011519533,11.100000000000023,3464.7999999999997,0.2158885017421603
296.0,306.6,36.8,121.0,6.273802417120865,10.600000000000023,4452.799999999999,0.18832923832923834
297.8,307.2,56.3,174.0,7.965120710082977,9.399999999999977,9796.199999999999,0.22738712065136935
301.3,310.8,35.3,54.0,5.522731389451641,9.5,1906.1999999999998,0.20803212851405622
301.5,310.5,33.8,144.0,5.70217916182469,9.0,4867.2,0.19273743016759776
299.3,309.0,29.7,141.0,5.386826091257346,9.699999999999989,4187.7,0.1784064665127021
304.2,313.4,31.7,23.0,5.457449094110044,9.199999999999989,729.1,0.190632603406326
299.7,309.1,41.1,208.0,6.382805210224919,9.400000000000034,8548.800000000001,0.2084288604180715
303.6,312.3,32.4,223.0,5.530459707379471,8.699999999999989,7225.2,0.1915950920245399
300.5,310.0,48.6,208.0,7.38469052338124,9.5,10108.800000000001,0.2136457615437629
298.6,310.2,36.3,10.0,5.964282236913686,11.599999999999966,363.0,0.19770554493307838
298.7,309.6,57.1,124.0,7.498290513735047,10.900000000000034,7080.400000000001,0.24688995215311008
298.8,309.6,34.4,149.0,5.673716332383165,10.800000000000011,5125.599999999999,0.1965714285714286
298.5,309.3,36.8,133.0,5.980922206002199,10.800000000000011,4894.4,0.19929123711340208
301.9,310.4,37.6,69.0,6.31175285637623,8.5,2594.4,0.19363693075483468
300.0,309.1,44.5,0.0,6.528700773057628,9.100000000000023,0.0,0.2206281227694504
301.9,310.8,39.2,39.0,6.4161375082795065,8.900000000000034,1528.8000000000002,0.19884836852207294
297.2,307.9,49.6,167.0,6.799076708801078,10.699999999999989,8283.2,0.23521772345301756
295.7,306.3,34.3,97.0,5.3519125249004516,10.600000000000023,3327.1,0.20557046979865773
298.4,309.5,38.8,128.0,6.151573518945197,11.100000000000023,4966.4,0.20442536327608982
299.9,310.5,32.8,213.0,5.2861694626363285,10.600000000000023,6986.4,0.20175438596491227
302.9,312.3,46.8,175.0,7.395434770256516,9.400000000000034,8189.999999999999,0.2069582504970179
302.3,311.3,41.8,96.0,6.298914214398558,9.0,4012.7999999999997,0.21633078526754693
297.5,308.6,39.0,202.0,6.2731322106880985,11.100000000000023,7878.0,0.20091145833333335
297.8,308.3,44.8,170.0,6.929264308365838,10.5,7615.999999999999,0.2087339201083277
296.9,307.8,50.7,130.0,7.571049799592186,10.900000000000034,6591.0,0.21584852734922863
298.3,308.4,41.7,170.0,6.506552544849821,10.099999999999966,7089.000000000001,0.20697986577181207
302.9,312.5,21.2,23.0,4.2247719126455054,9.600000000000023,487.59999999999997,0.16421439831844456
300.7,309.9,44.5,176.0,6.4448202492067805,9.199999999999989,7832.0,0.22407809110629065
301.4,311.2,26.5,43.0,4.792551952928789,9.800000000000011,1139.5,0.18019687319050376
300.4,309.6,34.0,6.0,5.56501722656896,9.200000000000045,204.0,0.1980806142034549
301.9,310.9,34.3,106.0,5.711101284960884,9.0,3635.7999999999997,0.19553459119496855
297.4,308.4,43.6,4.0,6.729961670422102,11.0,174.4,0.20922659430122115
298.2,309.0,50.3,150.0,7.126797182448053,10.800000000000011,7545.0,0.22838137472283815
302.2,311.1,48.6,110.0,6.875752513499693,8.900000000000034,5346.0,0.23027387120651371
301.9,310.5,39.7,187.0,6.119654937584725,8.600000000000023,7423.900000000001,0.2109375
299.8,309.2,36.1,203.0,5.439971366980573,9.399999999999977,7328.3,0.2148714384989576
298.0,307.6,46.7,116.0,7.1986872943377005,9.600000000000023,5417.200000000001,0.20896739130434785
298.8,308.7,38.2,44.0,6.172454638116058,9.899999999999977,1680.8000000000002,0.20006480881399868
299.0,310.4,49.6,94.0,6.954899704419131,11.399999999999977,4662.400000000001,0.23181478715459297
302.7,312.2,52.8,164.0,7.608183424757616,9.5,8659.199999999999,0.22688953488372093
301.9,310.5,40.3,130.0,6.710127748802439,8.600000000000023,5239.0,0.19528301886792454
302.3,310.8,43.8,7.0,6.719552526763208,8.5,306.59999999999997,0.21215017064846417
297.9,307.6,25.3,136.0,4.6285189285093535,9.700000000000045,3440.8,0.17607326846021754
295.5,306.1,35.1,129.0,5.781818535593191,10.600000000000023,4527.900000000001,0.19459631277813097
297.4,308.4,46.0,124.0,6.84511151315168,11.0,5704.0,0.21703026038001405
301.2,310.9,50.1,141.0,7.413247600602371,9.699999999999989,7064.1,0.2200283085633404
299.0,310.6,34.2,141.0,5.683706597021581,11.600000000000023,4822.200000000001,0.19571518588531822
303.5,312.9,44.7,84.0,7.3584896406503,9.399999999999977,3754.8,0.19904580152671755
300.2,309.7,44.0,144.0,6.487598269173161,9.5,6336.0,0.21995738636363635
302.2,311.5,39.5,36.0,6.1177804539680825,9.300000000000011,1422.0,0.21061528059499662
301.4,310.8,34.6,187.0,5.833518678695767,9.400000000000034,6470.2,0.19304347826086957
297.5,308.3,30.0,54.0,5.259026102109313,10.800000000000011,1620.0,0.18416965352449224
301.7,311.1,36.7,115.0,6.218321890858469,9.400000000000034,4220.5,0.19227441285537702
300.4,311.8,42.2,14.0,6.332675863449137,11.400000000000034,590.8000000000001,0.21758548499651081
299.8,309.6,41.7,85.0,6.663757841235454,9.800000000000011,3544.5000000000005,0.20288335517693318
300.3,310.3,34.1,52.0,5.8170672051664685,10.0,1773.2,0.19048496009821977
299.4,309.2,34.5,48.0,5.856399945189413,9.800000000000011,1656.0,0.1907464528069093
302.1,310.1,46.6,169.0,7.061274031669682,8.0,7875.400000000001,0.2143054595715273
299.7,311.0,42.7,85.0,6.734129516675865,11.300000000000011,3629.5000000000005,0.20650730411686588
298.0,307.7,38.7,202.0,6.046560548511204,9.699999999999989,7817.400000000001,0.2062332439678284
298.2,308.3,41.8,132.0,6.382082643914592,10.100000000000023,5517.599999999999,0.21145404663923184
303.8,313.1,39.8,150.0,6.347629844480225,9.300000000000011,5970.0,0.2055810899540381
298.9,310.2,40.0,129.0,6.052801845916334,11.300000000000011,5160.0,0.2146712802768166
298.9,308.4,26.1,5.0,4.993530106954441,9.5,130.5,0.16880131362889983
301.8,310.2,42.3,0.0,6.36540078692403,8.399999999999977,0.0,0.21586638830897703
299.1,308.4,31.6,65.0,5.602381235195654,9.299999999999955,2054.0,0.18216184288245715
298.8,308.9,41.3,208.0,6.292767164773035,10.099999999999966,8590.4,0.21230240549828178
302.6,310.4,66.8,80.0,9.548556711320817,7.7999999999999545,5344.0,0.22739926739926739
300.1,309.5,50.9,34.0,7.211808679654193,9.399999999999977,1730.6,0.2287509238728751
301.8,311.1,36.9,197.0,5.776917651053591,9.300000000000011,7269.299999999999,0.20809364548494985
297.6,308.3,29.1,134.0,5.022024352322499,10.699999999999989,3899.4,0.1870752427184466
301.9,309.7,31.9,0.0,5.742422963717174,7.800000000000011,0.0,0.1801628853984875
303.3,312.7,30.7,142.0,5.2820749202111505,9.399999999999977,4359.4,0.19032258064516128
303.3,311.6,44.6,223.0,6.93102360025185,8.300000000000011,9945.800000000001,0.20997304582210244
299.0,310.3,33.6,67.0,5.847886229098184,11.300000000000011,2251.2000000000003,0.18670276774969916
297.4,308.3,21.8,24.0,4.232479286622312,10.900000000000034,523.2,0.1662891046386192
298.9,310.5,39.9,19.0,5.970816749633151,11.600000000000023,758.1,0.2172848145556333
301.9,310.9,43.6,45.0,6.647777606604193,9.0,1962.0,0.21353021978021977
301.0,310.7,45.8,184.0,7.02158524447933,9.699999999999989,8427.199999999999,0.21222677595628414
299.2,308.7,41.9,196.0,6.643065217623808,9.5,8212.4,0.20389696169088506
297.2,308.6,41.1,56.0,6.214949914743617,11.400000000000034,2301.6,0.21371191135734074
299.2,309.1,45.6,2.0,7.010024183514121,9.900000000000034,91.2,0.21055858310626704
300.4,309.6,38.1,209.0,6.156296379901094,9.200000000000045,7962.900000000001,0.20064808813998705
302.4,311.1,32.3,196.0,5.337503086595986,8.700000000000045,6330.799999999999,0.19714828897338404
301.3,310.5,45.8,63.0,6.666669050427779,9.199999999999989,2885.3999999999996,0.22338129496402878
302.4,311.8,43.4,141.0,6.580924514935803,9.400000000000034,6119.4,0.21533149171270718
297.3,308.0,36.0,59.0,5.722725177779167,10.699999999999989,2124.0,0.2028985507246377
298.2,309.0,40.5,192.0,6.3956543241781,10.800000000000011,7776.0,0.20490716180371352
297.7,308.3,36.8,74.0,5.961653771060182,10.600000000000023,2723.2,0.1992889463477699
300.3,311.8,45.1,181.0,7.004002797594739,11.5,8163.1,0.21024949426837491
299.5,309.1,42.1,217.0,5.890025458558335,9.600000000000023,9135.7,0.23136227544910182
300.8,309.4,40.7,104.0,6.282326605187605,8.599999999999966,4232.8,0.20990502035278152
300.4,309.8,52.5,68.0,7.378030346955629,9.400000000000034,3570.0,0.230849478390462
298.7,310.1,34.1,46.0,5.870631359910174,11.400000000000034,1568.6000000000001,0.18862530413625306
301.3,311.1,39.1,2.0,6.15819180746876,9.800000000000011,78.2,0.20684840425531917
295.7,306.3,28.5,43.0,5.109486291798439,10.600000000000023,1225.5,0.17891355140186915
300.4,310.7,36.3,127.0,6.2949976955570826,10.300000000000011,4610.099999999999,0.1876207729468599
303.7,312.5,35.6,154.0,5.666595389035029,8.800000000000011,5482.400000000001,0.20559210526315788
300.1,309.1,58.7,86.0,8.31695814333401,9.0,5048.2,0.22845528455284556
298.2,308.9,28.1,81.0,5.028946328135909,10.699999999999989,2276.1,0.18074897600936218
298.1,307.8,44.7,54.0,7.035502499934735,9.699999999999989,2413.8,0.20479041916167665
303.6,312.5,49.0,162.0,7.342844509235422,8.899999999999977,7938.0,0.21837875611460517
300.7,311.9,55.1,36.0,7.881899920689383,11.199999999999989,1983.6000000000001,0.22833089311859442
303.7,312.3,45.9,121.0,6.652385275829458,8.600000000000023,5553.9,0.22565028901734105
300.7,310.8,46.4,90.0,7.269058969778111,10.100000000000023,4176.0,0.20775401069518717
298.7,310.1,54.6,66.0,8.193462136121395,11.400000000000034,3603.6,0.21639916259595257
300.9,312.0,43.8,210.0,6.6094711201814205,11.100000000000023,9198.0,0.21651630811936157
298.9,310.1,41.4,80.0,6.836922428301322,11.200000000000045,3312.0,0.19663918833227648
296.1,307.1,22.7,20.0,4.511808761428493,11.0,454.0,0.1618018967334036
297.7,309.4,43.7,142.0,6.685906069443262,11.699999999999989,6205.400000000001,0.21177275838466803
298.8,310.2,37.5,75.0,6.208572481656828,11.399999999999977,2812.5,0.19620493358633775
303.3,311.7,35.5,217.0,5.6060673705758655,8.399999999999977,7703.5,0.20669761273209547
297.3,307.8,48.0,171.0,7.730831201953762,10.5,8208.0,0.2001300390117035
297.5,308.8,50.3,159.0,6.910833631464778,11.300000000000011,7997.7,0.2353658536585366
300.4,309.5,38.9,37.0,6.285562445620801,9.100000000000023,1439.3,0.20058327932598832
297.9,309.1,36.9,13.0,5.823287558620576,11.200000000000045,479.7,0.2051094890510949
301.6,311.2,42.9,89.0,6.325408312443832,9.599999999999966,3818.1,0.22102272727272726
301.3,310.0,40.9,7.0,6.159008621558693,8.699999999999989,286.3,0.21557719054242003
302.6,311.0,39.2,152.0,6.609073185111967,8.399999999999977,5958.400000000001,0.19316770186335402
300.5,311.4,27.5,59.0,4.83517289326249,10.899999999999977,1622.5,0.18546754020250147
298.1,308.5,54.5,17.0,7.887387235857654,10.399999999999977,926.5,0.22322720694645443
301.5,310.6,33.7,122.0,5.600611471334132,9.100000000000023,4111.400000000001,0.19571518588531822
302.2,311.3,46.4,94.0,6.715133353097158,9.100000000000023,4361.599999999999,0.2252532561505065
302.5,311.9,47.4,77.0,7.20731620215956,9.399999999999977,3649.7999999999997,0.21480716253443524
